duration_ms_track,explicit,id_track,name_track,popularity,track,artist_ids,artist_names,album_id,album_name,album_release_date,album_release_date_precision,playlist_id,description_playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
362600,False,4NMtuxWfOPR6yNjAX0AWrR,Keep On Movin',46,True,2sIx6SmAMw9IBySG3Uj0jf | 2RhMHmV21ZDcSGZ872U4ZY,Soul II Soul | Caron Wheeler,5VxTLm2IZsDQn3r9eX1qfa,Club Classics Vol. One,1995-05-18,day,3ONudvFPriRIdPZZeYQWjY,"Here's your soundtrack to 2021. Selected by Groove Armada, with a bit of house, disco, funk, soul, yacht rock and a sprinkling of techno.  ",0.678,0.47,6,-13.017,0,0.0594,0.0305,0.000283,0.0635,0.686,93.144,4
219521,False,7fis60AUmZQI3maiU08Whd,Back To Life,38,True,2sIx6SmAMw9IBySG3Uj0jf | 2RhMHmV21ZDcSGZ872U4ZY,Soul II Soul | Caron Wheeler,5VxTLm2IZsDQn3r9eX1qfa,Club Classics Vol. One,1995-05-18,day,3ONudvFPriRIdPZZeYQWjY,"Here's your soundtrack to 2021. Selected by Groove Armada, with a bit of house, disco, funk, soul, yacht rock and a sprinkling of techno.  ",0.397,0.28,0,-14.783,1,0.337,0.365,0.0,0.0584,0.419,89.793,1
241293,True,3z4CGd63tpUn9a6oQSG0CI,Location (feat. Burna Boy),78,True,6Ip8FS7vWT1uKkJSweANQK | 3wcj11K77LjEY1PkEazffa,Dave | Burna Boy,4GrFuXwRmEBJec22p58fsD,PSYCHODRAMA,2019-03-08,day,3ONudvFPriRIdPZZeYQWjY,"Here's your soundtrack to 2021. Selected by Groove Armada, with a bit of house, disco, funk, soul, yacht rock and a sprinkling of techno.  ",0.812,0.496,9,-5.969,0,0.297,0.271,0.0,0.0955,0.55,109.979,4
210400,False,44fWBsWA0NalKPjZUVaKBY,Almost Like Being In Love,24,True,2XKBOnP3qXHP2FpzKplAYh,Michael Johnson,5VKyy4iNK1F6aS5bohAMb4,The Michael Johnson Album,1978-06-15,day,1qeaQawk7sy1Mgir0mar4P,,0.689,0.324,4,-16.505,1,0.0263,0.473,0.0024,0.0783,0.569,94.196,4
251000,False,44MAe7e2MbOPLnP3XWC8ie,Silly Crush,39,True,5pDFSAj0BZHUN8Uw2C5VhA,Masaki Matsubara,0mZOYr5JOK30XDTzaYSQFw,Painted Woman,1983,year,1qeaQawk7sy1Mgir0mar4P,,0.626,0.462,2,-11.36,1,0.0715,0.0175,1.44e-06,0.067,0.672,102.35,4
240040,False,4BNb1sbtoS1cwT0LLjTblA,Why You Givin' Up,17,True,1kZxI5FlVdFxgoRaiJ8hf0,Patrick Simmons,0a1A3fIDAcAGNjtOkuYSOj,Arcade,1983,year,1qeaQawk7sy1Mgir0mar4P,,0.581,0.655,6,-7.461,0,0.028,0.26,0.0,0.0585,0.785,116.513,4
240521,False,1obXp7Pw3WviKoIitwgZV6,Making Up,7,True,4mFf7TxILjNs3EvyTpxIqv,Martin & Garp,0kOgHNNX9SoqbS9ovMYJun,Making Up,2020-10-30,day,1qeaQawk7sy1Mgir0mar4P,,0.715,0.696,2,-8.681,0,0.0327,0.532,0.0,0.375,0.9,124.989,4
312093,False,30WsQYKiQ1QH11JYAmTNie,What a Fool Believes,20,True,7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,4vmI2cQj8boDT5upkpUves,Aretha (Expanded Edition),1980-05-01,day,1qeaQawk7sy1Mgir0mar4P,,0.712,0.648,11,-8.966,1,0.103,0.332,0.000113,0.136,0.848,125.305,4
211266,False,7bKWrRwUFGJtiTdgF7A0IW,Love You Out Of Your Mind - 2001 Digital Remaster,6,True,7d7q5Y1p2QWS4QRAhTQR5E,Anne Murray,7aYE51jxN4VvDl0AVKhu40,Heart Over Mind,2002-01-01,day,1qeaQawk7sy1Mgir0mar4P,,0.708,0.444,10,-12.005,0,0.0408,0.452,0.0,0.144,0.607,78.468,4
245550,False,09DXtb28iifddSGU6f1krU,Huggin',6,True,5SoVIaYUH7OhB4AMcUqZp8,Dara Sedaka,6XqkDTSjkckwF84JyN6DPE,ガール・フレンド ( 2017 Remaster ),1982,year,1qeaQawk7sy1Mgir0mar4P,,0.701,0.812,1,-5.676,1,0.0485,0.196,0.0,0.047,0.827,121.189,4
307200,False,6e3z6ytfhTEUMRxdCYlgAV,Deja Vu,0,True,2JSjCHK79gdaiPWdKiNUNp,Dionne Warwick,0860KSGW3D53I8U4MuN83E,Dionne,1979,year,1qeaQawk7sy1Mgir0mar4P,,0.572,0.335,1,-19.561,0,0.0404,0.576,0.000841,0.0615,0.625,145.552,4
222133,False,7z2lrcW8tG8ietwg2itOKe,Spice of Life - Remastered,36,True,2dogRElUKV20C2khRHqjRc,The Manhattan Transfer,6JQQEsmbd3jods4zwitq2x,Bodies And Souls (Remastered Edition),1983,year,1qeaQawk7sy1Mgir0mar4P,,0.763,0.701,5,-9.51,1,0.0461,0.143,0.0,0.198,0.806,109.974,4
222133,False,7z2lrcW8tG8ietwg2itOKe,Spice of Life - Remastered,36,True,2dogRElUKV20C2khRHqjRc,The Manhattan Transfer,6JQQEsmbd3jods4zwitq2x,Bodies And Souls (Remastered Edition),1983,year,7I2L3KJA7s6paSirxrPyYA,The best from the golden era of soft rock; whatever you call it.. (plus a few juicy extras),0.763,0.701,5,-9.51,1,0.0461,0.143,0.0,0.198,0.806,109.974,4
225493,False,59jg6uZCT7tcQKzF6WEszz,If You Don't Want Me To,0,True,6Sb8EHpZvyjSTT5KD9DjUZ,Ronnie Milsap,70hypNXEAMCcPvKFqUpDuJ,Milsap Magic,1980-01-01,day,1qeaQawk7sy1Mgir0mar4P,,0.863,0.452,9,-9.94,1,0.0352,0.754,1.54e-05,0.062,0.804,124.132,4
279773,False,0IedgQjjJ8Ad4B3UDQ5Lyn,Fragments of Time (feat. Todd Edwards),63,True,4tZwfgrHOc3mvqYlEYSvVi | 6MFopqejpmTUUZlcRmGzgg,Daft Punk | Todd Edwards,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,day,1qeaQawk7sy1Mgir0mar4P,,0.807,0.51,0,-9.729,1,0.0433,0.041,0.115,0.104,0.961,130.118,4
279773,False,0IedgQjjJ8Ad4B3UDQ5Lyn,Fragments of Time (feat. Todd Edwards),63,True,4tZwfgrHOc3mvqYlEYSvVi | 6MFopqejpmTUUZlcRmGzgg,Daft Punk | Todd Edwards,4m2880jivSbbyEGAKfITCa,Random Access Memories,2013-05-17,day,7KACbXCoqtlSAkwyKvRwII,It's a vibe | | Benny Sings | Thundercat | Unknown Mortal Orchestra | Mac DeMarco | Aerial Pink | Bibio |  Poolside | Bibio | TOPS  | Video Age,0.807,0.51,0,-9.729,1,0.0433,0.041,0.115,0.104,0.961,130.118,4
226080,False,1muJrdP8puQiqT26EDBvDS,Fool In Love With You,12,True,4ZeqFaMDjGUe1IHJznXUbr,Jim Photoglo,2zUmRLLO8qeMgc8ADmTILC,カフェ・ドライブ・スタンダード 2・・・AOR・ドライブ・ミュージック決定盤,2011-04-27,day,1qeaQawk7sy1Mgir0mar4P,,0.729,0.515,1,-9.262,0,0.05,0.566,9.09e-06,0.0465,0.909,84.01,4
298533,False,0AXvsShBtCtMVx1kRPOu6T,Stay With Me Tonight,41,True,5qUHCOUsvVKUpVrMMmztMK,Jeffrey Osborne,1SmEARBy2tOkIV804nqzkj,Stay With Me Tonight,1983-01-01,day,1qeaQawk7sy1Mgir0mar4P,,0.906,0.857,7,-9.804,0,0.0406,0.157,0.00059,0.126,0.968,120.755,4
264666,False,0kr4qhkSAiBEOvT1aoBcY6,Eenie Meenie,39,True,5qUHCOUsvVKUpVrMMmztMK,Jeffrey Osborne,0Z4d4VItwYl3FavOak829u,Jeffrey Osborne,1982-01-01,day,1qeaQawk7sy1Mgir0mar4P,,0.66,0.532,7,-12.418,1,0.081,0.426,0.0,0.117,0.746,76.176,4
224413,False,5yqIBcH5TWKZ6pgPlHXnpW,Simple,14,True,21LGsW7bziR4Ledx7WZ1Wf,Johnny Mathis,0fsaqMo4DhrOmjOiPl6bBp,A Special Part of Me,1984-01-22,day,1qeaQawk7sy1Mgir0mar4P,,0.73,0.91,5,-7.171,0,0.0473,0.259,0.0109,0.157,0.919,148.679,3
260440,False,2yBObzbh1q6Av50sdUQBZX,You Sure Look Good to Me,11,True,3oqSDVaf6RoBGreqOlgUpv,Phyllis Hyman,47teGw86AWbHmUZK8Nizip,Can't We Fall In Love Again (Expanded Edition),1981-06-12,day,1qeaQawk7sy1Mgir0mar4P,,0.806,0.753,6,-8.306,1,0.0489,0.0172,7.68e-05,0.0633,0.88,126.437,4
207493,False,32tXNsEoRaolRXzXenDSSa,We Got All Night,17,True,35U9lQaRWSQISxQAB94Meo,America,20oXlmiNJXubjKj3GsAEl3,Perspective,1984-01-01,day,1qeaQawk7sy1Mgir0mar4P,,0.791,0.52,6,-11.332,1,0.0293,0.211,0.0,0.166,0.94,118.209,4
207493,False,32tXNsEoRaolRXzXenDSSa,We Got All Night,17,True,35U9lQaRWSQISxQAB94Meo,America,20oXlmiNJXubjKj3GsAEl3,Perspective,1984-01-01,day,7I2L3KJA7s6paSirxrPyYA,The best from the golden era of soft rock; whatever you call it.. (plus a few juicy extras),0.791,0.52,6,-11.332,1,0.0293,0.211,0.0,0.166,0.94,118.209,4
209173,False,0nY9Ae2japZR5chaCbmgoJ,Open Your Eyes,2,True,2VUiF0VFkXzB0DLg9AzrqT,Maria Muldaur,5dftoy8uoqZp9fzcY0oEbx,Open Your Eyes,1979,year,1qeaQawk7sy1Mgir0mar4P,,0.567,0.494,10,-9.784,0,0.0531,0.792,7.38e-05,0.296,0.618,159.592,4
260000,False,7l6PQin8BMzdEd5CDvZi5g,Please Don't Throw My Love Away,18,True,4LTJwj8UNLy3ApvH7XUiiq,Martin Nievera,7ff47qsihreL1OzYCwGOzb,Sce: Be My Lady,2009-04-08,day,1qeaQawk7sy1Mgir0mar4P,,0.895,0.746,0,-10.715,1,0.0338,0.591,0.000946,0.0738,0.972,121.164,4
217431,False,1H5PJdWWghPZlm1Mo50w3e,Never Gonna Stop Lovin' You,19,True,5I3emD1qJIxLZibMu39PXv,Byrne & Barnes,7Duc5zq0wfzgvtU0adfGg8,An Eye for an Eye,2016-06-17,day,1qeaQawk7sy1Mgir0mar4P,,0.788,0.482,9,-8.873,0,0.0545,0.497,0.00301,0.0967,0.822,118.239,4
236706,False,7GJcapiST8yrH6ucY2aIZ5,Closer to Your Love,31,True,3YR92OLKlvkK5oKNekSqXe,Al Jarreau,5rMktOHgYGeV65qjHk6W2X,Breakin' Away,1981,year,1qeaQawk7sy1Mgir0mar4P,,0.683,0.493,5,-14.793,1,0.0336,0.377,0.00128,0.0912,0.718,113.978,4
283557,False,5dwkDWGpmW0YUANmVH3iPJ,Comfortable Shoes,5,True,42XOFKThus6BMkKvpxd2VC,Jamie Hosmer,0pbq0gfys20zsone2fNYBV,Comfortable Shoes,2020-12-01,day,1qeaQawk7sy1Mgir0mar4P,,0.837,0.553,9,-8.137,1,0.0348,0.105,0.000297,0.193,0.805,124.986,4
224000,False,4W4YBcUQBj7o0NiybxOVqT,Snapshot,23,True,4MTyRJuQSGVdZQNUI4xRiR,Sylvia,1dW6y7V36CaFBCNbMuq7Ig,Anthology,1997,year,1qeaQawk7sy1Mgir0mar4P,,0.814,0.511,11,-10.413,1,0.0392,0.386,1.56e-05,0.0371,0.809,125.117,4
230946,False,1U8Av5PKCCoylT4d2WVn5h,Aqua Blue,5,True,57BUG40Gg14VfiPiK9KedB,Ali Thomson,4gy6axyetZYpAgLRJOKV2t,Songs from the Playroom,2019-11-16,day,1qeaQawk7sy1Mgir0mar4P,,0.677,0.795,3,-6.634,0,0.0301,0.145,0.00981,0.0923,0.57,124.995,4
229013,False,66RASle7Of5FVQOqfiZrG6,Black Comedy,3,True,57BUG40Gg14VfiPiK9KedB,Ali Thomson,4gy6axyetZYpAgLRJOKV2t,Songs from the Playroom,2019-11-16,day,1qeaQawk7sy1Mgir0mar4P,,0.713,0.724,0,-8.204,0,0.0254,0.303,0.000531,0.131,0.795,117.003,4
209760,False,0IXvpTF0V33KSgy1Rj2yWu,Nobody's Fool,17,True,7F81AqbZ2eUSjf9FpVptwO,Bill LaBounty,7aPh03VcoR5N96qC6odwS2,Bill LaBounty,1982-01-01,day,1qeaQawk7sy1Mgir0mar4P,,0.707,0.333,11,-14.923,0,0.0289,0.102,6.05e-05,0.0613,0.619,98.029,4
328906,False,6L488kGfWqESwrtTwL3AQ2,Miss Sun,25,True,46njgd2Rq9tZc4ZjeQMgbh,Boz Scaggs,3Rmhs1P0Xut1p7oLKl18OA,Hits!,1980,year,1qeaQawk7sy1Mgir0mar4P,,0.724,0.44,9,-16.497,1,0.0299,0.104,0.0203,0.0598,0.756,103.49,4
216746,False,19mDydS0ch3ikn4GWbcZFM,In The Way,18,True,6h3rSZ8VLK7a5vXjEmhfuD,The Brothers Johnson,7i5isiQsSmtZW3wC87CMn8,Winners (Expanded Edition),1981,year,1qeaQawk7sy1Mgir0mar4P,,0.698,0.677,2,-10.307,0,0.0883,0.328,2.45e-05,0.0461,0.799,169.216,4
265106,False,2Xsl0KsPjC6U9i8eiT7UM2,Cool Fool,15,True,1liZxHhIHGMKRPV0Fdy4a5,Bruce Roberts,5y5UZa5Nl26PfFugFworBq,Cool Fool,1980,year,1qeaQawk7sy1Mgir0mar4P,,0.748,0.624,11,-11.828,1,0.0663,0.153,3.49e-06,0.0786,0.566,118.592,4
286693,False,4fZDZMgyWBxTg2Rc4OHVtB,Through the Fire,52,True,6mQfAAqZGBzIfrmlZCeaYT,Chaka Khan,3qeheeurjW0lNtf9d7hJLe,"Epiphany: The Best of Chaka Khan, Vol. 1",1996-11-08,day,1qeaQawk7sy1Mgir0mar4P,,0.569,0.591,8,-7.399,1,0.0307,0.165,6.65e-06,0.132,0.431,130.868,4
243586,False,30HyfLK1c5EG4ulRJsfToo,Look Before You Leap,11,True,6UfoTQXaV3DuqtDVjZIxwZ,Cheryl Lynn,2kOamNQoQCAWB6tGzrM5FJ,Instant Love,1982-06-11,day,1qeaQawk7sy1Mgir0mar4P,,0.699,0.796,6,-8.765,0,0.095,0.195,0.0,0.0584,0.821,105.568,4
205493,False,1hGlNCK23UmQ88QCS09pYl,It's the Falling in Love,6,True,2JSjCHK79gdaiPWdKiNUNp,Dionne Warwick,55eyfq3Bo4i9FoMJQmHWiH,No Night So Long (Expanded Version),1980,year,1qeaQawk7sy1Mgir0mar4P,,0.729,0.654,5,-10.242,1,0.0392,0.276,0.0,0.468,0.862,107.452,4
252306,False,1IMZIAHZw3ptuX8Quost7w,I've Got the Melody (Deep In My Heart),17,True,3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,1m7ek1KPkJKghLzVRMvQDX,Celebrate Me Home,1977,year,1qeaQawk7sy1Mgir0mar4P,,0.593,0.764,5,-11.663,1,0.0599,0.211,1.8e-05,0.146,0.723,115.34,4
199880,False,1RJ4vjgb8jz7BkFdnCbLa3,Don't Talk,17,True,5Y729ErsydFUk0LNrCkdIH,Larry Lee,41gCEwhvLkbNwe42sgUXKp,Marooned,1982-05-01,day,1qeaQawk7sy1Mgir0mar4P,,0.641,0.663,7,-10.475,1,0.0288,0.207,0.00011,0.0952,0.878,124.584,4
238491,False,6BDWKu4eOJgdSg9KA6Icn6,Please Don't Leave,11,True,67K9nZU3LXIwrDjxVOO9IG | 7LfxHLrmQNqEggZvjaQL1A | 6rBZhEQ1RwYz6xOCE7CuUY,Lauren Wood | Novi | Ernie,32BaRpNzyXS35DEtKVTGBt,Lauren Wood,1979-08-19,day,1qeaQawk7sy1Mgir0mar4P,,0.757,0.554,2,-9.822,1,0.0423,0.211,3.26e-05,0.053,0.859,124.061,4
261426,False,0Nrod5JJhtjei1aMlapWmv,Bi-Coastal,1,True,6748v9yNrbb4PPJuvfoMRa,Peter Allen,0UT8Wd8LxBErSmXlfwTehG,20th Century Masters: The Millennium Collection: Best Of Peter Allen,2001-01-01,day,1qeaQawk7sy1Mgir0mar4P,,0.732,0.635,0,-12.461,0,0.0317,0.368,0.0136,0.06,0.893,128.981,4
303893,False,6EZDmyQeL6WNQmgeryvd38,She's Too Cold,2,True,0AfDBW6x1y3cJ7U8wSasVM,Roger Voudouris,3k0o6Ph5Fk9nkcm8Q5yRxS,On the Heels of Love,1981-09-06,day,1qeaQawk7sy1Mgir0mar4P,,0.732,0.47,8,-10.032,1,0.0327,0.532,0.0,0.092,0.828,101.881,4
369026,False,2c9SwijqcRkg2io2pOULZ3,Get It Up For Love,10,True,1BwDmDGJ3hROn90wmD1nqi,Tata Vega,0tvlVZMU8fStcJIiwFERiN,Try My Love,2014-01-01,day,1qeaQawk7sy1Mgir0mar4P,,0.686,0.838,5,-8.421,0,0.0525,0.295,0.0182,0.0895,0.937,119.502,4
200133,False,2GKftJd2MHTzGEILybRXmR,Just Another Notch on the Bedpost,10,True,3OQ6LmhU59NAsdJfQHQmaa,Robert Kraft,0ncxOGs5dci5EbDJGb5j5F,Retro Active,1982-01-07,day,1qeaQawk7sy1Mgir0mar4P,,0.886,0.612,10,-7.057,1,0.0382,0.0807,0.0,0.0597,0.89,125.925,4
301760,False,2H25IqCs66s6mxpxTaugdM,Mystery - Remastered,26,True,2dogRElUKV20C2khRHqjRc,The Manhattan Transfer,6JQQEsmbd3jods4zwitq2x,Bodies And Souls (Remastered Edition),1983,year,1qeaQawk7sy1Mgir0mar4P,,0.589,0.54,6,-10.515,0,0.0357,0.509,0.0,0.607,0.696,83.713,4
279866,False,4y5yv6CQuJLgPMztYpwpMV,Your Secret's Safe with Me,23,True,0AVE7rDx4X9w0pW1XlN1om,Michael Franks,7eW7cmILNYJlWvglZqPqhV,Skin Dive,1985,year,1qeaQawk7sy1Mgir0mar4P,,0.79,0.49,1,-11.006,0,0.0442,0.187,0.0,0.0615,0.841,120.149,4
278680,False,3R1p6hoWC485r428WQFQWS,You,13,True,3EB0uKE2lGw6BB1UFJrONl,George Duke,0n0oFhwxTmphj7Et9awn3L,The Essential George Duke,2004,year,1qeaQawk7sy1Mgir0mar4P,,0.787,0.5,7,-11.409,1,0.0741,0.0644,3.76e-05,0.0911,0.667,84.938,4
220440,False,4KvbH0GiowrUxQDY9uoSLd,Dreamin' - 2001 Remaster,41,True,2nvKpWcP8etYTq4JrRiUiy,Cliff Richard,5qnCTen7cFDXAkuk4vdMCU,I'm No Hero,1980,year,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.648,0.597,6,-13.247,1,0.0283,0.0015,0.00021,0.0983,0.879,134.116,4
222533,False,3ifaGhNHnCPQ9zdnOfolcZ,Ah! Leah!,55,True,4kveDT8ylFciq1mdeYcIvw,Donnie Iris,5SflwEXSYK6xowXF9SDrkF,20th Century Masters: The Millennium Collection: Best of Donnie Iris,2001-01-01,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.652,0.788,6,-7.505,1,0.0266,0.0164,1.74e-06,0.0837,0.868,105.094,4
176760,False,0qb4XjVxUKGLhAxVw17Bsu,Bluer Than Blue - Remastered 2001,52,True,2XKBOnP3qXHP2FpzKplAYh,Michael Johnson,5cXKi7OPaEi3BqpBhCejWE,Classic Masters,2002-01-01,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.361,0.379,8,-7.238,1,0.0282,0.546,0.0,0.152,0.393,137.741,4
230040,False,4PsTRL303Ej5rEeVadSrr3,Escape (The Pina Colada Song),0,True,0TqIPD4IS1w4e30R38B3vj,Rupert Holmes,1bSh1TKQtFHjjslBWM6WHK,Jora Road Hits,2004-11-10,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.792,0.678,0,-9.997,1,0.0647,0.343,9.44e-06,0.0705,0.865,140.821,4
253213,False,2E9t9poGm4L8QvSttaYKaj,Sad Eyes - Remastered,0,True,3pbKylceBTiUa0fZk4J4sJ,Robert John,3AcwJqNT1LgZdTttHkoaZ0,Lost Hits Of The 70's (All Original Artists & Versions),2010-01-01,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.329,0.473,0,-7.329,1,0.0332,0.578,0.00158,0.118,0.688,71.499,4
172586,False,3KFZnd7qCotYYLdvQ6CUka,You Make Me Feel Like Dancing - Remastered,31,True,04LIHk1SobiQwt2tlupoAV,Leo Sayer,3z4WmrgPaTC9KSCDve3GRW,Rhino Hi-Five: Leo Sayer,2006-11-24,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.746,0.677,8,-7.128,0,0.0369,0.106,5.08e-06,0.123,0.814,95.601,4
406146,False,2JeY3psFuGlecBSw2kOIR1,Taxi,33,True,42q4Ivs7tAiCZ5C7eG5q4c,Harry Chapin,0vbgSdaR4aYqRAcivyXEXx,The Gold Medal Collection,1988,year,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.599,0.427,7,-11.075,1,0.0312,0.545,9.65e-06,0.0609,0.484,118.714,4
186693,False,3IopuvqZonVEXo2ji1o4l5,Everything I Own,0,True,70ZTdbPEcEugBNay4MvxfL,Bread,5EEk0vxMxgqE9Ao0m4pZkY,Rhino Hi-Five: Bread (US Release),2005-03-15,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.361,0.441,9,-9.484,1,0.0309,0.535,0.0,0.102,0.476,77.97,4
201960,False,4eW5I5uh4VNkhrHEFtHryZ,Go All The Way - Remastered,39,True,7Kkx4dACo6kFSeT9wjfVA5,Raspberries,3nmVeIA9wx7NMJuu7autZt,Greatest,2005-01-01,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.295,0.814,2,-6.258,1,0.11,0.594,2.14e-05,0.24,0.546,134.567,4
178733,False,6lR4z5clskZuVPeeuGs1yE,When Will I See You Again,14,True,2zpFG5cvw00QmrYTUsjApa,The Three Degrees,1WpVCLxjNfAaFEUeTxxgHY,Super Hits,1973,year,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.566,0.638,9,-8.634,1,0.03,0.561,0.00371,0.231,0.814,120.633,4
296026,False,2Pw0QFsYk7HvX9GLXAw6Y1,Lady,0,True,6clbbhnIqpHnqxwtOWcilg,Little River Band,2uRb5ak9Qyo1nhlTViw8MZ,70's Hits,2008-01-01,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.455,0.432,2,-8.398,1,0.0317,0.513,0.0,0.0472,0.317,122.868,4
238200,False,5abwnwLf3WYvIBkJuDn0AG,Stumblin' In,16,True,2Pawr6MMX9VBIQ9oUHg7jc | 15jHZ1EZwmm2QDjKctvqJQ,Chris Norman | Suzi Quatro,6B4nsJlKAJ8b1qPILXhpne,Hit Collection - Edition,2004-03-08,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.755,0.72,7,-9.296,1,0.0382,0.0119,4.35e-05,0.237,0.847,129.286,4
218946,False,23IWhAK0cYRwnBT5EE8i3u,Don't give up on us,61,True,2eFkm34OMSYRUwP4RAtXaT,David Soul,3bK8cxPBLUFkeBeoqzoWtx,David Soul,1976-01-01,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.256,0.335,9,-13.588,1,0.0313,0.74,0.0166,0.0857,0.415,198.745,4
218946,False,23IWhAK0cYRwnBT5EE8i3u,Don't give up on us,61,True,2eFkm34OMSYRUwP4RAtXaT,David Soul,3bK8cxPBLUFkeBeoqzoWtx,David Soul,1976-01-01,day,4bKXpzSHhA5lu8ljUvTZdm,,0.256,0.335,9,-13.588,1,0.0313,0.74,0.0166,0.0857,0.415,198.745,4
191066,False,0zvNHIL7ci0ZzIoWU6RO2u,I Love a Rainy Night,63,True,0jgAONnsHxrwAlhkMUVS78,Eddie Rabbitt,6DLnBf2xooYa5UniuggpnD,All Time Greatest Hits,1991,year,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.685,0.718,0,-7.724,1,0.0521,0.122,0.0,0.0556,0.958,131.463,4
191066,False,0zvNHIL7ci0ZzIoWU6RO2u,I Love a Rainy Night,63,True,0jgAONnsHxrwAlhkMUVS78,Eddie Rabbitt,6DLnBf2xooYa5UniuggpnD,All Time Greatest Hits,1991,year,4lKYBgBrWrljQpkMMoNBqq,"I&#x27;m a sailor peg, And I&#x27;ve lost my leg, Climbing up the top sails I&#x27;ve lost my leg!",0.685,0.718,0,-7.724,1,0.0521,0.122,0.0,0.0556,0.958,131.463,4
230680,False,7L90r3lNr4EhK5KOGTpi1b,It Never Rains in Southern California,49,True,34E3csCxpXunPGEkOVVX2g,Albert Hammond,4Wgdypj8BX0HONZv1bkcDz,The Very Best Of - It Never Rains In Southern California,1999-12-31,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.623,0.613,9,-8.014,1,0.0258,0.112,0.0,0.0913,0.906,116.444,4
226600,False,5BcyG2HoKvNNGuJMhbdKCB,An Old Fashioned Love Song - Single Version,27,True,4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,7nf5ECkHbmO8vB6IXSrXx4,Three Dog Night - The Complete Hit Singles,2004-01-01,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.456,0.555,10,-10.615,1,0.0369,0.51,0.0178,0.106,0.777,101.313,4
231640,False,6zzkMGtZhYXxhUO8fGuAoo,I've Never Been To Me,0,True,52o9SO5Qt09Vr9bDCbTbmu,Charlene,3WUxg12FX0gnWPob8NTwmX,True 80's Love,2008-01-01,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.439,0.368,10,-10.664,1,0.0416,0.909,6.43e-06,0.0962,0.407,122.481,4
231506,False,07JZuSJV9PvnBBO3k87W5C,Superstar,0,True,1eEfMU2AhEo7XnKgL7c304,Carpenters,0RZyZDffrtXVREHqoREIuA,Chronicles,2005-01-01,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.313,0.248,8,-11.199,1,0.029,0.74,8.95e-05,0.132,0.162,83.508,4
243293,False,6DPu98NjYnuvG2o0Lb8A7c,Swayin' To The Music (Slow Dancin'),0,True,3TiISqKS6ESlMQ4WFfZJw2,Johnny Rivers,6FR164kxGAKlxxt7JceLZU,Johnny Rivers Greatest Hits,1998,year,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.518,0.263,8,-19.619,1,0.0269,0.388,2.53e-06,0.0685,0.542,86.145,4
235520,False,0MnI39P9Dze0PSUjetb8Va,Black Betty,60,True,6FITmSxIMsk6TfulFiCIIz,Ram Jam,0HUuxXsQ1lYDpS99EXlNBI,The Dukes Of Hazzard (Music From The Motion Picture),2005-07-19,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.485,0.731,11,-8.789,0,0.0925,0.00109,0.00108,0.162,0.831,117.022,4
187306,False,0FZaXZiyCgkOZTAG5uM25l,Sara Smile,1,True,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,2YK1fo8ryDUQ0aMmCocda1,The Essential Collection,2001-10-08,day,5EwOeq5JDDK7EhbKzjSiVh,Grab a Fresca and enjoy...,0.613,0.419,2,-10.551,0,0.0578,0.583,0.00115,0.109,0.327,148.311,3
